logFC,AveExpr,t,P.Value,adj.P.Val,B,uniprot_id,contrast,protein,gene,description
-0.06318593826145147,24.530033905444096,-0.31323573715999936,0.7551499328124713,0.8495133682644777,-6.320920959024618,O43561,Aging,LAT_HUMAN,LAT,Linker for activation of T-cells family member 1
-0.0946111876903224,20.954403944488845,-1.0747440353340547,0.2866424592158135,0.47077480312811987,-5.804732699879361,O43583,Aging,DENR_HUMAN,DENR,Density-regulated protein
-0.05790664424530334,21.73087728680859,-0.4471601581849219,0.6563133044218807,0.7859596907871954,-6.270796412812497,O43598,Aging,DNPH1_HUMAN,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1
0.28391351304436796,20.845785400974865,2.4370361881697433,0.0176832032540816,0.07379002693844659,-3.574201214115389,O43615,Aging,TIM44_HUMAN,TIMM44,Mitochondrial import inner membrane translocase subunit TIM44
-0.020433264409302154,16.17155942828694,-0.17605974923959142,0.8608191833623348,0.9132766960347648,-6.354004058962668,O43617,Aging,TPPC3_HUMAN,TRAPPC3,Trafficking protein particle complex subunit 3
0.18983069143370201,19.417347189971565,2.2881274617247986,0.025542092996669354,0.09590050430042313,-3.891938437450087,O43633,Aging,CHM2A_HUMAN,CHMP2A,Charged multivesicular body protein 2a
-0.026041922542571427,23.458916660178602,-0.1766302151886873,0.8603729479957205,0.9132594410509297,-6.353904834231541,O43674,Aging,NDUB5_HUMAN,NDUFB5,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial"
-0.12425248069342487,23.911759498629664,-0.7778011124362789,0.4396359668534907,0.6131233050537191,-6.072270096410349,O43676,Aging,NDUB3_HUMAN,NDUFB3,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3
-0.15689464118097263,24.5529791193806,-1.1193814210900916,0.26728321164185864,0.4527189326374065,-5.757351163954846,O43678,Aging,NDUA2_HUMAN,NDUFA2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2
0.2881354628023285,15.984119375158896,2.5366003309131,0.01371783295229246,0.06082813609743045,-3.3526055853884316,O43684,Aging,BUB3_HUMAN,BUB3,Mitotic checkpoint protein BUB3
-1.753040211165903,24.39697576505684,-3.7005689674056512,4.580904904787088e-4,0.005113683271129508,-0.2810862264198528,O43707,Aging,ACTN4_HUMAN,ACTN4,Alpha-actinin-4
-0.21603819034512028,19.906708473696163,-1.2316579725665164,0.22271493362315536,0.4060485141764652,-5.630023157094193,O43708,Aging,MAAI_HUMAN,GSTZ1,Maleylacetoacetate isomerase
0.06199245307176682,19.8986649738771,0.6555751294154827,0.5145160369339267,0.681316747161883,-6.1579821094833775,O43741,Aging,AAKB2_HUMAN,PRKAB2,5'-AMP-activated protein kinase subunit beta-2
0.18055001588582797,16.45668428437534,1.3232022582339074,0.1906136135655365,0.3631969129077634,-5.5176595400376565,O43747,Aging,AP1G1_HUMAN,AP1G1,AP-1 complex subunit gamma-1
-0.23873413102371188,20.180271537764806,-1.5127264985119617,0.13541582453761736,0.28647730210946143,-5.261036874614275,O43760,Aging,SNG2_HUMAN,SYNGR2,Synaptogyrin-2
0.2594245079693458,22.270347645569803,2.8875469914853418,0.005334814080094478,0.030791155179675737,-2.5158683169257867,O43765,Aging,SGTA_HUMAN,SGTA,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
0.13243992059812015,21.582365214669288,0.9544756752842827,0.343539182154288,0.526055092150576,-5.923128824073272,O43768,Aging,ENSA_HUMAN,ENSA,Alpha-endosulfine
0.3083965224778389,20.90547483067009,1.9095999902284881,0.06080108193574261,0.16837222689897952,-4.622234859242798,O43772,Aging,MCAT_HUMAN,SLC25A20,Mitochondrial carnitine/acylcarnitine carrier protein
-0.4267796228892138,20.29129097176983,-3.7312577554769426,4.1483610776226214e-4,0.004868021507663231,-0.18958453105278839,O43776,Aging,SYNC_HUMAN,NARS1,"Asparagine--tRNA ligase, cytoplasmic"
-0.16946044184251718,21.536497402218483,-1.4603079543904407,0.14924028363900926,0.30590501236783463,-5.335217436842094,O43813,Aging,LANC1_HUMAN,LANCL1,Glutathione S-transferase LANCL1
-0.2383116164226422,18.52768342619735,-1.3441595014435426,0.18378094561573954,0.35475499939688204,-5.490866079698927,O43826,Aging,G6PT1_HUMAN,SLC37A4,Glucose-6-phosphate exchanger SLC37A4
0.1594076129022568,22.761633592011677,1.2079443235418312,0.2316432807347167,0.41575546087357973,-5.657882283184933,O43837,Aging,IDH3B_HUMAN,IDH3B,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial"
-0.25509574998304174,21.563567808245065,-2.077264857491443,0.04191439236656579,0.1315009887541887,-4.312815915845974,O43852,Aging,CALU_HUMAN,CALU,Calumenin
0.03989003387734158,19.536637140637318,0.3408578955173029,0.7343596777813887,0.8363402250058924,-6.312021805057202,O43865,Aging,SAHH2_HUMAN,AHCYL1,S-adenosylhomocysteine hydrolase-like protein 1
0.21767607999697702,22.68659721060378,1.249255716381686,0.21625420569414416,0.3980276714855825,-5.60901623566184,O43920,Aging,NDUS5_HUMAN,NDUFS5,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5
0.4928302783652505,19.523419021948975,2.1285101285368477,0.0372645945658215,0.1221996590977424,-4.213735183183877,O60220,Aging,TIM8A_HUMAN,TIMM8A,Mitochondrial import inner membrane translocase subunit Tim8 A
-0.3456028029771989,15.556577141702727,-2.0808136790886698,0.041576892057356846,0.13086101107265752,-4.30602167261285,O60237,Aging,MYPT2_HUMAN,PPP1R12B,Protein phosphatase 1 regulatory subunit 12B
-0.33222041880769737,22.938926132494593,-1.9851726896196362,0.051540870905654346,0.15091694538069236,-4.485592756341614,O60256,Aging,KPRB_HUMAN,PRPSAP2,Phosphoribosyl pyrophosphate synthase-associated protein 2
-0.46485987814980234,15.855592106766435,-3.1364907944408404,0.0026118909761006456,0.01849218811079257,-1.8729472719128069,O60271,Aging,JIP4_HUMAN,SPAG9,C-Jun-amino-terminal kinase-interacting protein 4
0.2202199636327471,21.039779047567645,1.9699381110150869,0.05330375507007467,0.1538276844685307,-4.513513858815434,O60313,Aging,OPA1_HUMAN,OPA1,"Dynamin-like 120 kDa protein, mitochondrial"
-0.2587302370264908,17.604578363814838,-2.378945823286777,0.02044621628356313,0.08132539959979043,-3.7001279811537056,O60343,Aging,TBCD4_HUMAN,TBC1D4,TBC1 domain family member 4
-0.016280156383771782,20.76773889125087,-0.20748542638983397,0.8363088568986581,0.9010280258632839,-6.348060374969675,O60493,Aging,SNX3_HUMAN,SNX3,Sorting nexin-3
-0.12494513767061477,18.57330196162234,-1.3438161766742434,0.1838913626817171,0.35475499939688204,-5.491308210761509,O60506,Aging,HNRPQ_HUMAN,SYNCRIP,Heterogeneous nuclear ribonucleoprotein Q
-0.4934607092465413,13.895287901123195,-3.2315693288981855,0.001970284173926135,0.015273297757004051,-1.6172852840257512,O60613,Aging,SEP15_HUMAN,SELENOF,Selenoprotein F
-0.4217400688655708,25.34062689264519,-1.6357160977027017,0.10695190082712226,0.244864236344795,-5.077514796404175,O60662,Aging,KLH41_HUMAN,KLHL41,Kelch-like protein 41
0.3380038321895107,23.653682170907352,3.349414189622512,0.0013799829883951555,0.011963607621842082,-1.2930096169519762,O60664,Aging,PLIN3_HUMAN,PLIN3,Perilipin-3
-0.16458772678228684,19.989222110509004,-1.851950589935447,0.06878204017575487,0.1812568899916915,-4.723308064862525,O60684,Aging,IMA7_HUMAN,KPNA6,Importin subunit alpha-7
-0.09157447007881458,19.079090429768414,-0.8813033418724925,0.38154787294867143,0.563174205797761,-5.988496610056351,O60749,Aging,SNX2_HUMAN,SNX2,Sorting nexin-2
0.11295831293743674,22.558281828957746,1.08461449838068,0.2822801964671101,0.4673134351489804,-5.794415034679277,O60763,Aging,USO1_HUMAN,USO1,General vesicular transport factor p115
0.12001136162925263,22.498798583324724,1.0831072295127475,0.2829433367606753,0.4676822157818477,-5.7959964637856505,O60784,Aging,TOM1_HUMAN,TOM1,Target of Myb protein 1
0.009660902430898233,19.96191951027439,0.06662625194760584,0.9470930267615123,0.9671276869430058,-6.367104569494371,O60825,Aging,F262_HUMAN,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2"
-0.08889977554035156,20.02199902110298,-0.698213765879396,0.4876467291019654,0.6594329233759428,-6.1297143866770005,O60869,Aging,EDF1_HUMAN,EDF1,Endothelial differentiation-related factor 1
-0.15346840677918294,22.855391747453638,-1.7025200931631257,0.0936529201259391,0.22350427230055575,-4.972333886874466,O60884,Aging,DNJA2_HUMAN,DNAJA2,DnaJ homolog subfamily A member 2
0.15238669663235171,21.95093380316781,0.8801623935200233,0.3821607460949331,0.5636428063496273,-5.989475694642604,O60888,Aging,CUTA_HUMAN,CUTA,Protein CutA
-0.08607459900467518,19.515098876733088,-0.8462031022556181,0.40068453158766437,0.5799579786561437,-6.018050726698324,O60925,Aging,PFD1_HUMAN,PFDN1,Prefoldin subunit 1
0.14018395781598159,21.62926879580469,1.0700861321525925,0.2887171372882493,0.4731396404264477,-5.809570110840928,O60936,Aging,NOL3_HUMAN,NOL3,Nucleolar protein 3
-0.17973416777608975,23.684079456428645,-2.0568929734371952,0.043898097994400725,0.13555917058092232,-4.351623427105219,O75083,Aging,WDR1_HUMAN,WDR1,WD repeat-containing protein 1
-0.019575474539557547,27.057603167223956,-0.17144447095393522,0.8644310521830721,0.9161933906371483,-6.3547950317820785,O75112,Aging,LDB3_HUMAN,LDB3,LIM domain-binding protein 3
0.14311734333966442,16.982416110069007,1.027768072668484,0.3080407550800997,0.49305091468736384,-5.852591008345798,O75122,Aging,CLAP2_HUMAN,CLASP2,CLIP-associating protein 2
-0.05732517638106671,17.72942203893327,-0.3918127082362663,0.6965363368821764,0.8146713543710038,-6.293641763018042,O75128,Aging,COBL_HUMAN,COBL,Protein cordon-bleu
0.09159469248649899,19.017505112013822,0.9258971470061603,0.35807941319149683,0.5397101718160436,-5.949262136351612,O75131,Aging,CPNE3_HUMAN,CPNE3,Copine-3
-0.011639379687565565,17.30197966346541,-0.07723326113351542,0.9386859836240564,0.96228159547169,-6.366351708732071,O75153,Aging,CLU_HUMAN,CLUH,Clustered mitochondria protein homolog
0.03407278905518396,22.95106668900291,0.2522803180898464,0.8016565164538973,0.878716811683741,-6.337907187021232,O75155,Aging,CAND2_HUMAN,CAND2,Cullin-associated NEDD8-dissociated protein 2
0.16798935848357388,25.040792699881745,1.5636591604766603,0.12297353767261905,0.26816750756406765,-5.1866393896229175,O75208,Aging,COQ9_HUMAN,COQ9,"Ubiquinone biosynthesis protein COQ9, mitochondrial"
-0.12491095631608573,20.969724189857754,-1.1918575083724081,0.23784653635996095,0.4216911880038039,-5.676487481878388,O75223,Aging,GGCT_HUMAN,GGCT,Gamma-glutamylcyclotransferase
-0.030108944278119054,22.692088954946474,-0.15694304738790438,0.875798257949028,0.9232972347977446,-6.357143711113601,O75251,Aging,NDUS7_HUMAN,NDUFS7,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial"
-0.07482826272516618,25.93743208639116,-0.7861240598448604,0.43478066634762635,0.6097263993103463,-6.065911804433365,O75298,Aging,RTN2_HUMAN,RTN2,Reticulon-2
-0.15775411259953032,24.603951355881325,-0.9752350454777577,0.333222816899446,0.516994348498483,-5.903662465897995,O75306,Aging,NDUS2_HUMAN,NDUFS2,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial"
0.18208560447835964,25.824202710823048,1.642565114551902,0.10552148015299534,0.24279693632526458,-5.0669080435108516,O75323,Aging,NIPS2_HUMAN,NIPSNAP2,Protein NipSnap homolog 2
-0.20780796354682707,17.936320289822916,-1.5752440712799716,0.12027515050080484,0.26583186229314204,-5.169399951076081,O75339,Aging,CILP1_HUMAN,CILP,Cartilage intermediate layer protein 1
0.19649285538743655,21.553034684722252,2.126441671917533,0.037443188670777325,0.12235281959497084,-4.21777475945853,O75347,Aging,TBCA_HUMAN,TBCA,Tubulin-specific chaperone A
-0.0018892484478456595,16.93810796522347,-0.020003874546666987,0.9841043387426145,0.9900405643413329,-6.369097382226825,O75348,Aging,VATG1_HUMAN,ATP6V1G1,V-type proton ATPase subunit G 1
0.12645103008243197,18.800545680696768,0.955240659629233,0.3431553529515662,0.5258744369907118,-5.9224186964034224,O75351,Aging,VPS4B_HUMAN,VPS4B,Vacuolar protein sorting-associated protein 4B
-0.16697210872099433,17.052261058398287,-0.8245366757612966,0.41278674054671516,0.5922013250311241,-6.035708191131388,O75368,Aging,SH3L1_HUMAN,SH3BGRL,SH3 domain-binding glutamic acid-rich-like protein
-0.8204571807199059,25.565636808887433,-4.119143467709624,1.1427929230268997e-4,0.0020746086910334487,1.005574162956374,O75369,Aging,FLNB_HUMAN,FLNB,Filamin-B
0.019190277315246362,24.38084217534695,0.12557029221662103,0.9004772283761759,0.9389944259292018,-6.3615155787353705,O75380,Aging,NDUS6_HUMAN,NDUFS6,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial"
0.2216269326450231,26.51225378355643,2.270719169228968,0.026638483538127852,0.098916326984237,-3.9279907465737236,O75390,Aging,CISY_HUMAN,CS,"Citrate synthase, mitochondrial"
0.15281117600263983,18.326618473276014,1.768893113664169,0.0818163269332367,0.20516868761061957,-4.8640517341079494,O75396,Aging,SC22B_HUMAN,SEC22B,Vesicle-trafficking protein SEC22b
0.038971093819284874,21.491386905721654,0.33421916057960965,0.7393389233653438,0.8389239907673007,-6.314229002242405,O75431,Aging,MTX2_HUMAN,MTX2,Metaxin-2
0.04334414336987891,18.683204428574946,0.45699267631668533,0.6492689953932412,0.7813299411984387,-6.266424608810729,O75436,Aging,VP26A_HUMAN,VPS26A,Vacuolar protein sorting-associated protein 26A
-0.19951318424030262,23.08779291436699,-1.2376866911927664,0.22048583287232876,0.40336943068115955,-5.622858400639072,O75438,Aging,NDUB1_HUMAN,NDUFB1,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1
0.33071727985254995,19.981003134109375,3.029574703612798,0.0035648284907370833,0.02301427268791965,-2.153858505116978,O75439,Aging,MPPB_HUMAN,PMPCB,Mitochondrial-processing peptidase subunit beta
0.052143478089519135,24.00583250197628,0.3988330714261351,0.6913826933144498,0.8108762234124193,-6.2909100169968095,O75489,Aging,NDUS3_HUMAN,NDUFS3,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial"
0.359172547184901,23.712928248964566,2.502483693578528,0.014975589163001547,0.06558381728291812,-3.4293491978263577,O75521,Aging,ECI2_HUMAN,ECI2,"Enoyl-CoA delta isomerase 2, mitochondrial"
-0.5730691679754507,22.836226233391464,-3.1032139068167863,0.002879357877932613,0.019728245589447968,-1.9611355196570406,O75531,Aging,BAF_HUMAN,BANF1,Barrier-to-autointegration factor
-0.13179790444911532,19.5785946202732,-1.2787729717358551,0.20572950279981572,0.38398019678981427,-5.573145773609177,O75534,Aging,CSDE1_HUMAN,CSDE1,Cold shock domain-containing protein E1
-0.11071700674487417,18.255762025971435,-0.5156391089980159,0.607935219817394,0.751166030769136,-6.238389122407927,O75569,Aging,PRKRA_HUMAN,PRKRA,Interferon-inducible double-stranded RNA-dependent protein kinase activator A
0.02102098083574333,21.834412566730858,0.2037948349652841,0.839179389113881,0.9010280258632839,-6.3488088038658,O75608,Aging,LYPA1_HUMAN,LYPLA1,Acyl-protein thioesterase 1
-0.0550496130315139,19.89233368118107,-0.637585255746283,0.5260847611074614,0.6901816137073798,-6.169382140931401,O75663,Aging,TIPRL_HUMAN,TIPRL,TIP41-like protein
0.29825735953873433,17.769287066856137,2.158247813244803,0.034777922249379783,0.11762469244853926,-4.15528661094767,O75688,Aging,PPM1B_HUMAN,PPM1B,Protein phosphatase 1B
0.07197832499177892,25.128094026679864,0.7160049164966557,0.47666891827445435,0.6502535532530128,-6.117401452235646,O75746,Aging,CMC1_HUMAN,SLC25A12,Calcium-binding mitochondrial carrier protein Aralar1
0.4351791800378706,17.277284366560252,3.6464019867275046,5.451513377899181e-4,0.005937956110080954,-0.44143024725103785,O75764,Aging,TCEA3_HUMAN,TCEA3,Transcription elongation factor A protein 3
-0.36608901416010653,19.875816085478654,-3.140149199809734,0.002583949306839042,0.018417142039349414,-1.863210749780329,O75821,Aging,EIF3G_HUMAN,EIF3G,Eukaryotic translation initiation factor 3 subunit G
-0.12329235866864607,22.850389797427077,-1.67809040235001,0.09834958790009161,0.23056790805716842,-5.011242606414304,O75822,Aging,EIF3J_HUMAN,EIF3J,Eukaryotic translation initiation factor 3 subunit J
0.06464797568603942,20.638885130390438,0.6652777325622478,0.5083332779321041,0.6756569977019958,-6.151703846853882,O75832,Aging,PSD10_HUMAN,PSMD10,26S proteasome non-ATPase regulatory subunit 10
0.052612886150335214,22.6089509463041,0.6156156255815796,0.5403952498819972,0.7037397368175119,-6.182879547852123,O75874,Aging,IDHC_HUMAN,IDH1,Isocitrate dehydrogenase [NADP] cytoplasmic
-0.5364703625376244,22.863515745934816,-3.773717258740716,3.613867528637068e-4,0.004436910191228401,-0.06221543194623447,O75880,Aging,SCO1_HUMAN,SCO1,"Protein SCO1 homolog, mitochondrial"
0.05747079899203911,21.302569139133308,0.4089183372275037,0.6840047203410984,0.805335934592291,-6.286901213533961,O75891,Aging,AL1L1_HUMAN,ALDH1L1,Cytosolic 10-formyltetrahydrofolate dehydrogenase
0.10974982305693715,24.28517616846086,1.1036302038741221,0.2740066869303383,0.46007130675101865,-5.774282173317178,O75915,Aging,PRAF3_HUMAN,ARL6IP5,PRA1 family protein 3
-0.18966217864629087,23.22547632678095,-2.05563931145969,0.044022782215832126,0.13555917058092232,-4.354000751196439,O75923,Aging,DYSF_HUMAN,DYSF,Dysferlin
-0.07815567703116955,23.96550521845034,-0.5861440513114776,0.559900626183,0.7216129260508902,-6.2002516638787295,O75928,Aging,PIAS2_HUMAN,PIAS2,E3 SUMO-protein ligase PIAS2
-0.43891211980340117,17.24847766464692,-3.417397868645404,0.0011200232646916667,0.0102099974858588,-1.1023249094142669,O75935,Aging,DCTN3_HUMAN,DCTN3,Dynactin subunit 3
0.1404364514146188,26.126183904742465,1.4174417064031264,0.1613457703731606,0.3242179907971553,-5.394067142856785,O75947,Aging,ATP5H_HUMAN,ATP5PD,"ATP synthase subunit d, mitochondrial"
0.0735499909947599,18.954102533689493,0.5897459801080297,0.5574980922585486,0.7202712578814826,-6.198173666483567,O75955,Aging,FLOT1_HUMAN,FLOT1,Flotillin-1
0.03624869787879348,26.00324250857913,0.34940479458354085,0.7279660873796749,0.8308436161173721,-6.309116523679956,O75964,Aging,ATP5L_HUMAN,ATP5MG,"ATP synthase subunit g, mitochondrial"
-0.30961330347420457,18.917943866032836,-2.411642034721808,0.018846980106910605,0.07756595523314075,-3.6295578779356754,O76003,Aging,GLRX3_HUMAN,GLRX3,Glutaredoxin-3
-0.7690313950030987,16.320171819259606,-4.552283280082986,2.5250335131356657e-5,8.084178143199607e-4,2.4157475722048183,O76070,Aging,SYUG_HUMAN,SNCG,Gamma-synuclein
-0.1423031002219517,22.32109177914105,-1.1936149089858534,0.23716307271597756,0.4208307154960203,-5.674466534727667,O94760,Aging,DDAH1_HUMAN,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1"
-0.517842433405324,16.294234270250254,-2.9885754906967206,0.0040095647627880985,0.024664589260698633,-2.2596857624090267,O94811,Aging,TPPP_HUMAN,TPPP,Tubulin polymerization-promoting protein
-0.2081974281372574,23.073133120016912,-1.2074584127958679,0.23182891347776183,0.41575546087357973,-5.658447745145333,O94812,Aging,BAIP3_HUMAN,BAIAP3,BAI1-associated protein 3
0.15926040790363416,19.763978180133606,1.2754359881829396,0.20689987677584748,0.38481203001042036,-5.577240810365059,O94826,Aging,TOM70_HUMAN,TOMM70,Mitochondrial import receptor subunit TOM70
0.12463075584323846,16.15809637515631,1.069362818653661,0.2890402361388723,0.4731396404264477,-5.810319485218775,O94874,Aging,UFL1_HUMAN,UFL1,E3 UFM1-protein ligase 1
0.08966929726518558,19.767676577212395,0.5241461368335725,0.6020404925024204,0.7472595120104278,-6.2340439829519845,O94886,Aging,TM63A_HUMAN,TMEM63A,CSC1-like protein 1
